state,county,county_fips
AK,anchorage,2020
AK,kenai peninsula,2122
AK,matanuska-susitna,2170
AL,baldwin,1003
AL,jefferson,1073
AL,madison,1089
AL,marshall,1095
AL,mobile,1097
AL,montgomery,1101
AL,shelby,1117
AL,st clair,1115
AR,benton,5007
AR,faulkner,5045
AR,garland,5051
AR,lonoke,5085
AR,pulaski,5119
AR,saline,5125
AZ,apache,4001
AZ,cochise,4003
AZ,coconino,4005
AZ,gila,4007
AZ,graham,4009
AZ,greenlee,4011
AZ,la paz,4012
AZ,maricopa,4013
AZ,mohave,4015
AZ,navajo,4017
AZ,pima,4019
AZ,pinal,4021
AZ,santa cruz,4023
AZ,yavapai,4025
AZ,yuma,4027
CA,alameda,6001
CA,alpine,6003
CA,amador,6005
CA,butte,6007
CA,calaveras,6009
CA,colusa,6011
CA,contra costa,6013
CA,del norte,6015
CA,el dorado,6017
CA,fresno,6019
CA,glenn,6021
CA,humboldt,6023
CA,imperial,6025
CA,inyo,6027
CA,kern,6029
CA,kings,6031
CA,lake,6033
CA,lassen,6035
CA,los angeles,6037
CA,madera,6039
CA,marin,6041
CA,mariposa,6043
CA,mendocino,6045
CA,merced,6047
CA,modoc,6049
CA,mono,6051
CA,monterey,6053
CA,napa,6055
CA,nevada,6057
CA,orange,6059
CA,placer,6061
CA,plumas,6063
CA,riverside,6065
CA,sacramento,6067
CA,san benito,6069
CA,san bernardino,6071
CA,san diego,6073
CA,san francisco,6075
CA,san joaquin,6077
CA,san luis obispo,6079
CA,san mateo,6081
CA,santa barbara,6083
CA,santa clara,6085
CA,santa cruz,6087
CA,shasta,6089
CA,sierra,6091
CA,siskiyou,6093
CA,solano,6095
CA,sonoma,6097
CA,stanislaus,6099
CA,sutter,6101
CA,tehama,6103
CA,trinity,6105
CA,tulare,6107
CA,tuolumne,6109
CA,ventura,6111
CA,yolo,6113
CA,yuba,6115
CO,adams,8001
CO,arapahoe,8005
CO,boulder,8013
CO,broomfield,8014
CO,clear creek,8019
CO,denver,8031
CO,douglas,8035
CO,eagle,8037
CO,el paso,8041
CO,elbert,8039
CO,fremont,8043
CO,garfield,8045
CO,gilpin,8047
CO,jefferson,8059
CO,la plata,8067
CO,larimer,8069
CO,logan,8075
CO,mesa,8077
CO,morgan,8087
CO,park,8093
CO,pitkin,8097
CO,pueblo,8101
CO,teller,8119
CO,weld,8123
CT,fairfield,9001
CT,hartford,9003
CT,litchfield,9005
CT,middlesex,9007
CT,new haven,9009
CT,new london,9011
CT,tolland,9013
CT,windham,9015
DC,district of columbia,11001
DE,kent,10001
DE,new castle,10003
DE,sussex,10005
FL,alachua,12001
FL,baker,12003
FL,bay,12005
FL,bradford,12007
FL,brevard,12009
FL,broward,12011
FL,calhoun,12013
FL,charlotte,12015
FL,citrus,12017
FL,clay,12019
FL,collier,12021
FL,columbia,12023
FL,de soto,12027
FL,dixie,12029
FL,duval,12031
FL,escambia,12033
FL,flagler,12035
FL,franklin,12037
FL,gadsden,12039
FL,gilchrist,12041
FL,glades,12043
FL,gulf,12045
FL,hamilton,12047
FL,hardee,12049
FL,hendry,12051
FL,hernando,12053
FL,highlands,12055
FL,hillsborough,12057
FL,holmes,12059
FL,indian river,12061
FL,jackson,12063
FL,jefferson,12065
FL,lafayette,12067
FL,lake,12069
FL,lee,12071
FL,leon,12073
FL,levy,12075
FL,liberty,12077
FL,madison,12079
FL,manatee,12081
FL,marion,12083
FL,martin,12085
FL,miami_dade,12086
FL,monroe,12087
FL,nassau,12089
FL,okaloosa,12091
FL,okeechobee,12093
FL,orange,12095
FL,osceola,12097
FL,palm beach,12099
FL,pasco,12101
FL,pinellas,12103
FL,polk,12105
FL,putnam,12107
FL,santa rosa,12113
FL,sarasota,12115
FL,seminole,12117
FL,st johns,12109
FL,st lucie,12111
FL,sumter,12119
FL,suwannee,12121
FL,taylor,12123
FL,volusia,12127
FL,wakulla,12129
FL,walton,12131
FL,washington,12133
GA,barrow,13013
GA,bartow,13015
GA,bibb,13021
GA,bulloch,13031
GA,burke,13033
GA,butts,13035
GA,camden,13039
GA,carroll,13045
GA,catoosa,13047
GA,chattooga,13055
GA,cherokee,13057
GA,clarke,13059
GA,clayton,13063
GA,cobb,13067
GA,columbia,13073
GA,coweta,13077
GA,dade,13083
GA,dawson,13085
GA,de kalb,13089
GA,douglas,13097
GA,fayette,13113
GA,floyd,13115
GA,forsyth,13117
GA,franklin,13119
GA,fulton,13121
GA,glynn,13127
GA,gordon,13129
GA,gwinnett,13135
GA,hall,13139
GA,haralson,13143
GA,hart,13147
GA,heard,13149
GA,henry,13151
GA,houston,13153
GA,jackson,13157
GA,jasper,13159
GA,jones,13169
GA,lamar,13171
GA,lumpkin,13187
GA,meriwether,13199
GA,monroe,13207
GA,murray,13213
GA,newton,13217
GA,oconee,13219
GA,paulding,13223
GA,pickens,13227
GA,pike,13231
GA,polk,13233
GA,putnam,13237
GA,rabun,13241
GA,richmond,13245
GA,rockdale,13247
GA,spalding,13255
GA,stephens,13257
GA,troup,13285
GA,upson,13293
GA,walker,13295
GA,walton,13297
GA,white,13311
GA,whitfield,13313
HI,hawaii,15001
HI,honolulu,15003
HI,kauai,15007
HI,maui,15009
IA,dallas,19049
IA,des moines,19057
IA,dubuque,19061
IA,linn,19113
IA,polk,19153
IA,pottawattamie,19155
IA,woodbury,19193
ID,ada,16001
ID,boise,16015
ID,canyon,16027
IL,champaign,17019
IL,clinton,17027
IL,cook,17031
IL,dekalb,17037
IL,dupage,17043
IL,grundy,17063
IL,kane,17089
IL,kendall,17093
IL,lake,17097
IL,madison,17119
IL,mchenry,17111
IL,monroe,17133
IL,peoria,17143
IL,rock island,17161
IL,st clair,17163
IL,tazewell,17179
IL,will,17197
IL,winnebago,17201
IN,elkhart,18039
IN,hamilton,18057
IN,lake,18089
IN,marion,18097
IN,porter,18127
IN,putnam,18133
IN,tippecanoe,18157
KS,butler,20015
KY,campbell,21037
KY,kenton,21117
LA,ascension,22005
LA,bossier,22015
LA,caddo,22017
LA,east baton rouge,22033
LA,jefferson,22051
LA,livingston,22063
LA,orleans,22071
LA,tangipahoa,22105
MA,barnstable,25001
MA,berkshire,25003
MA,bristol,25005
MA,dukes,25007
MA,essex,25009
MA,franklin,25011
MA,hampden,25013
MA,hampshire,25015
MA,middlesex,25017
MA,nantucket,25019
MA,norfolk,25021
MA,plymouth,25023
MA,suffolk,25025
MA,worcester,25027
MD,allegany,24001
MD,anne arundel,24003
MD,baltimore,24005
MD,baltimore city,24510
MD,calvert,24009
MD,caroline,24011
MD,carroll,24013
MD,cecil,24015
MD,charles,24017
MD,dorchester,24019
MD,frederick,24021
MD,garrett,24023
MD,harford,24025
MD,howard,24027
MD,kent,24029
MD,montgomery,24031
MD,prince george's,24033
MD,queen anne's,24035
MD,somerset,24039
MD,st mary's,24037
MD,talbot,24041
MD,washington,24043
MD,wicomico,24045
MD,worcester,24047
ME,androscoggin,23001
ME,aroostook,23003
ME,cumberland,23005
ME,franklin,23007
ME,hancock,23009
ME,knox,23013
ME,lincoln,23015
ME,oxford,23017
ME,penobscot,23019
ME,piscataquis,23021
ME,sagadahoc,23023
ME,somerset,23025
ME,waldo,23027
ME,washington,23029
ME,york,23031
MI,barry,26015
MI,bay,26017
MI,genesee,26049
MI,ingham,26065
MI,jackson,26075
MI,kent,26081
MI,lapeer,26087
MI,livingston,26093
MI,macomb,26099
MI,monroe,26115
MI,muskegon,26121
MI,oakland,26125
MI,saginaw,26145
MI,st clair,26147
MI,washtenaw,26161
MI,wayne,26163
MN,anoka,27003
MN,carver,27019
MN,clay,27027
MN,dakota,27037
MN,hennepin,27053
MN,isanti,27059
MN,ramsey,27123
MN,scott,27139
MN,sherburne,27141
MN,st louis,27137
MN,washington,27163
MN,wright,27171
MO,bates,29013
MO,boone,29019
MO,christian,29043
MO,clay,29047
MO,franklin,29071
MO,greene,29077
MO,jackson,29095
MO,jefferson,29099
MO,platte,29165
MO,st charles,29183
MO,st louis,29189
MO,st louis city,29510
MS,copiah,28029
MS,hinds,28049
MS,madison,28089
MS,rankin,28121
MT,cascade,30013
MT,missoula,30063
MT,yellowstone,30111
NC,alamance,37001
NC,alexander,37003
NC,anson,37007
NC,brunswick,37019
NC,buncombe,37021
NC,burke,37023
NC,cabarrus,37025
NC,caldwell,37027
NC,carteret,37031
NC,catawba,37035
NC,chatham,37037
NC,cleveland,37045
NC,cumberland,37051
NC,currituck,37053
NC,davidson,37057
NC,davie,37059
NC,duplin,37061
NC,durham,37063
NC,edgecombe,37065
NC,forsyth,37067
NC,franklin,37069
NC,gaston,37071
NC,guilford,37081
NC,harnett,37085
NC,haywood,37087
NC,henderson,37089
NC,iredell,37097
NC,jackson,37099
NC,johnston,37101
NC,jones,37103
NC,lincoln,37109
NC,madison,37115
NC,mcdowell,37111
NC,mecklenburg,37119
NC,new hanover,37129
NC,onslow,37133
NC,orange,37135
NC,pender,37141
NC,person,37145
NC,pitt,37147
NC,randolph,37151
NC,rockingham,37157
NC,rowan,37159
NC,rutherford,37161
NC,stanly,37167
NC,transylvania,37175
NC,union,37179
NC,wake,37183
NC,watauga,37189
NC,yadkin,37197
NE,douglas,31055
NE,lancaster,31109
NE,sarpy,31153
NE,saunders,31155
NE,washington,31177
NH,belknap,33001
NH,carroll,33003
NH,cheshire,33005
NH,coos,33007
NH,grafton,33009
NH,hillsborough,33011
NH,merrimack,33013
NH,rockingham,33015
NH,strafford,33017
NH,sullivan,33019
NJ,atlantic,34001
NJ,bergen,34003
NJ,burlington,34005
NJ,camden,34007
NJ,cape may,34009
NJ,cumberland,34011
NJ,essex,34013
NJ,gloucester,34015
NJ,hudson,34017
NJ,hunterdon,34019
NJ,mercer,34021
NJ,middlesex,34023
NJ,monmouth,34025
NJ,morris,34027
NJ,ocean,34029
NJ,passaic,34031
NJ,salem,34033
NJ,somerset,34035
NJ,sussex,34037
NJ,union,34039
NJ,warren,34041
NM,bernalillo,35001
NM,dona ana,35013
NM,sandoval,35043
NM,santa fe,35049
NM,valencia,35061
NV,carson city city,32510
NV,churchill,32001
NV,clark,32003
NV,douglas,32005
NV,elko,32007
NV,eureka,32011
NV,humboldt,32013
NV,lander,32015
NV,lyon,32019
NV,nye,32023
NV,pershing,32027
NV,storey,32029
NV,washoe,32031
NV,white pine,32033
NY,albany,36001
NY,bronx,36005
NY,broome,36007
NY,cayuga,36011
NY,columbia,36021
NY,cortland,36023
NY,dutchess,36027
NY,erie,36029
NY,kings,36047
NY,monroe,36055
NY,nassau,36059
NY,new york,36061
NY,niagara,36063
NY,oneida,36065
NY,orange,36071
NY,oswego,36075
NY,putnam,36079
NY,queens,36081
NY,rensselaer,36083
NY,richmond,36085
NY,rockland,36087
NY,saratoga,36091
NY,schenectady,36093
NY,suffolk,36103
NY,sullivan,36105
NY,ulster,36111
NY,wayne,36117
NY,westchester,36119
NY,wyoming,36121
OH,allen,39003
OH,ashtabula,39007
OH,auglaize,39011
OH,belmont,39013
OH,brown,39015
OH,butler,39017
OH,clark,39023
OH,clermont,39025
OH,cuyahoga,39035
OH,delaware,39041
OH,erie,39043
OH,fairfield,39045
OH,franklin,39049
OH,geauga,39055
OH,greene,39057
OH,hamilton,39061
OH,huron,39077
OH,lake,39085
OH,lawrence,39087
OH,licking,39089
OH,lorain,39093
OH,lucas,39095
OH,madison,39097
OH,medina,39103
OH,miami,39109
OH,montgomery,39113
OH,ottawa,39123
OH,pickaway,39129
OH,portage,39133
OH,stark,39151
OH,summit,39153
OH,trumbull,39155
OH,tuscarawas,39157
OH,union,39159
OH,warren,39165
OH,wayne,39169
OH,wood,39173
OK,canadian,40017
OK,creek,40037
OK,grady,40051
OK,kay,40071
OK,logan,40083
OK,muskogee,40101
OK,oklahoma,40109
OK,pottawatomie,40125
OK,rogers,40131
OK,tulsa,40143
OK,wagoner,40145
OR,benton,41003
OR,clackamas,41005
OR,clatsop,41007
OR,columbia,41009
OR,deschutes,41017
OR,douglas,41019
OR,hood river,41027
OR,jackson,41029
OR,josephine,41033
OR,klamath,41035
OR,lane,41039
OR,lincoln,41041
OR,linn,41043
OR,marion,41047
OR,multnomah,41051
OR,polk,41053
OR,tillamook,41057
OR,washington,41067
OR,yamhill,41071
PA,allegheny,42003
PA,beaver,42007
PA,berks,42011
PA,bucks,42017
PA,butler,42019
PA,carbon,42025
PA,chester,42029
PA,columbia,42037
PA,cumberland,42041
PA,dauphin,42043
PA,delaware,42045
PA,erie,42049
PA,franklin,42055
PA,lackawanna,42069
PA,lancaster,42071
PA,lebanon,42075
PA,lehigh,42077
PA,luzerne,42079
PA,monroe,42089
PA,montgomery,42091
PA,northampton,42095
PA,perry,42099
PA,philadelphia,42101
PA,washington,42125
PA,wayne,42127
PA,westmoreland,42129
PA,york,42133
RI,bristol,44001
RI,kent,44003
RI,newport,44005
RI,providence,44007
RI,washington,44009
SC,aiken,45003
SC,anderson,45007
SC,bamberg,45009
SC,barnwell,45011
SC,beaufort,45013
SC,berkeley,45015
SC,calhoun,45017
SC,charleston,45019
SC,cherokee,45021
SC,chester,45023
SC,clarendon,45027
SC,colleton,45029
SC,darlington,45031
SC,dillon,45033
SC,dorchester,45035
SC,edgefield,45037
SC,fairfield,45039
SC,florence,45041
SC,georgetown,45043
SC,greenville,45045
SC,horry,45051
SC,kershaw,45055
SC,lancaster,45057
SC,laurens,45059
SC,lee,45061
SC,lexington,45063
SC,marion,45067
SC,newberry,45071
SC,oconee,45073
SC,orangeburg,45075
SC,pickens,45077
SC,richland,45079
SC,saluda,45081
SC,spartanburg,45083
SC,sumter,45085
SC,williamsburg,45089
SC,york,45091
TN,anderson,47001
TN,bedford,47003
TN,benton,47005
TN,bledsoe,47007
TN,blount,47009
TN,bradley,47011
TN,campbell,47013
TN,cannon,47015
TN,carroll,47017
TN,carter,47019
TN,cheatham,47021
TN,chester,47023
TN,claiborne,47025
TN,clay,47027
TN,cocke,47029
TN,coffee,47031
TN,crockett,47033
TN,cumberland,47035
TN,davidson,47037
TN,decatur,47039
TN,dekalb,47041
TN,dickson,47043
TN,dyer,47045
TN,fayette,47047
TN,fentress,47049
TN,franklin,47051
TN,gibson,47053
TN,giles,47055
TN,grainger,47057
TN,greene,47059
TN,grundy,47061
TN,hamblen,47063
TN,hamilton,47065
TN,hancock,47067
TN,hardeman,47069
TN,hardin,47071
TN,hawkins,47073
TN,haywood,47075
TN,henderson,47077
TN,henry,47079
TN,hickman,47081
TN,houston,47083
TN,humphreys,47085
TN,jackson,47087
TN,jefferson,47089
TN,johnson,47091
TN,knox,47093
TN,lake,47095
TN,lauderdale,47097
TN,lawrence,47099
TN,lewis,47101
TN,lincoln,47103
TN,loudon,47105
TN,macon,47111
TN,madison,47113
TN,marion,47115
TN,marshall,47117
TN,maury,47119
TN,mcminn,47107
TN,mcnairy,47109
TN,meigs,47121
TN,monroe,47123
TN,montgomery,47125
TN,moore,47127
TN,morgan,47129
TN,obion,47131
TN,overton,47133
TN,perry,47135
TN,pickett,47137
TN,polk,47139
TN,putnam,47141
TN,rhea,47143
TN,roane,47145
TN,robertson,47147
TN,rutherford,47149
TN,scott,47151
TN,sequatchie,47153
TN,sevier,47155
TN,shelby,47157
TN,smith,47159
TN,stewart,47161
TN,sullivan,47163
TN,sumner,47165
TN,tipton,47167
TN,trousdale,47169
TN,unicoi,47171
TN,union,47173
TN,van buren,47175
TN,warren,47177
TN,washington,47179
TN,wayne,47181
TN,weakley,47183
TN,white,47185
TN,williamson,47187
TN,wilson,47189
TX,atascosa,48013
TX,bell,48027
TX,bexar,48029
TX,brazoria,48039
TX,brazos,48041
TX,brown,48049
TX,chambers,48071
TX,collin,48085
TX,comal,48091
TX,dallas,48113
TX,denton,48121
TX,ector,48135
TX,el paso,48141
TX,ellis,48139
TX,fort bend,48157
TX,galveston,48167
TX,grayson,48181
TX,gregg,48183
TX,guadalupe,48187
TX,harris,48201
TX,harrison,48203
TX,hays,48209
TX,hidalgo,48215
TX,hood,48221
TX,hunt,48231
TX,jefferson,48245
TX,johnson,48251
TX,kaufman,48257
TX,kendall,48259
TX,liberty,48291
TX,lubbock,48303
TX,mclennan,48309
TX,midland,48329
TX,montgomery,48339
TX,nueces,48355
TX,orange,48361
TX,parker,48367
TX,potter,48375
TX,randall,48381
TX,rockwall,48397
TX,san patricio,48409
TX,smith,48423
TX,tarrant,48439
TX,taylor,48441
TX,travis,48453
TX,williamson,48491
UT,davis,49011
UT,salt lake,49035
UT,summit,49043
UT,tooele,49045
UT,utah,49049
UT,wasatch,49051
UT,washington,49053
UT,weber,49057
VA,albemarle,51003
VA,alexandria,51510
VA,arlington,51013
VA,bristol,51520
VA,caroline,51033
VA,chesterfield,51041
VA,culpeper,51047
VA,fairfax,51059
VA,falls church,51610
VA,fauquier,51061
VA,frederick,51069
VA,fredericksburg,51630
VA,hanover,51085
VA,henrico,51087
VA,loudoun,51107
VA,louisa,51109
VA,manassas,51683
VA,manassas park,51685
VA,newport news,51700
VA,orange,51137
VA,prince william,51153
VA,rappahannock,51157
VA,richmond,51760
VA,spotsylvania,51177
VA,stafford,51179
VA,virginia beach,51810
VA,washington,51191
VT,addison,50001
VT,bennington,50003
VT,caledonia,50005
VT,chittenden,50007
VT,essex,50009
VT,franklin,50011
VT,grand isle,50013
VT,lamoille,50015
VT,orange,50017
VT,orleans,50019
VT,rutland,50021
VT,washington,50023
VT,windham,50025
VT,windsor,50027
WA,adams,53001
WA,asotin,53003
WA,benton,53005
WA,chelan,53007
WA,clark,53011
WA,columbia,53013
WA,cowlitz,53015
WA,douglas,53017
WA,franklin,53021
WA,grant,53025
WA,grays harbor,53027
WA,island,53029
WA,jefferson,53031
WA,king,53033
WA,kitsap,53035
WA,kittitas,53037
WA,lewis,53041
WA,mason,53045
WA,pacific,53049
WA,pierce,53053
WA,san juan,53055
WA,skagit,53057
WA,skamania,53059
WA,snohomish,53061
WA,spokane,53063
WA,stevens,53065
WA,thurston,53067
WA,wahkiakum,53069
WA,whatcom,53073
WA,yakima,53077
WI,brown,55009
WI,calumet,55015
WI,columbia,55021
WI,dane,55025
WI,eau claire,55035
WI,kenosha,55059
WI,kewaunee,55061
WI,manitowoc,55071
WI,marathon,55073
WI,milwaukee,55079
WI,outagamie,55087
WI,ozaukee,55089
WI,pierce,55093
WI,racine,55101
WI,sheboygan,55117
WI,st croix,55109
WI,washington,55131
WI,waukesha,55133
WI,winnebago,55139
WV,harrison,54033
WV,kanawha,54039
WV,marshall,54051
WV,monongalia,54061
WV,wayne,54099
WV,wood,54107
WY,laramie,56021
WY,natrona,56025
